PrescriptionName,CoverageConstraints,OrgansAtRisk
MAMA IZDA SIB HIPOFX, Volume / Structure :PTV mama izqda Min Dose:   Gy Max Dose:   Gy At Least 95 % of PTV mama izqda at 95 % 45.6 Gy No More Than 5 % of PTV mama izqda at 107 % 51.36 Gy| Volume / Structure :PTV boost izqdo Min Dose:   Gy Max Dose:   Gy At Least 95 % of PTV boost izqdo at 95 % 45.6 Gy No More Than 5 % of PTV boost izqdo at 107 % 51.36 Gy,"Organ :mama derecha Mean :  Max Dose : 3.8 Gy
Constraints : 
V 2.4$5%
Organ :PULMON IZDO Mean :  Max Dose : 
Constraints : 
V18$15%-20%
V8$35-40%
V4$50-55%
Organ :PULMON DCHO Mean :  Max Dose : 
Constraints : 
V4$10-15%
Organ :CORAZON Mean : 3.2 Gy Max Dose : 
Constraints : 
V8$30-35%
V20$5%
Organ :tiroides Mean : 0.96 Gy Max Dose : 
Constraints : 

Organ :medula Mean :  Max Dose : 40 Gy
Constraints : 
V20$0.1%"

